Sku,"Max Art Board 
Width (px)","Max Art Board
Height (px)","Max Line
Height (px)","Spacing Between
Characters (px)
SCALED","Spacing Between
Lines (px)","Set Number
 Size (px)
(NameNum skus)"
CUSTOMcapeCHILD,1008,1008,360,72,36,
CUSTOMcapeADULT,1008,1008,360,72,36,
Custom-NameNum-JLSN179-TuneSquad-S,612,1008,360,72,72,504
Custom-NameNum-JLSN179-TuneSquad-M,648,1008,360,72,72,504
Custom-NameNum-JLSN179-TuneSquad-L,648,1008,360,72,72,504
Custom-NameNum-JLSN179-TuneSquad-XL,684,1008,360,72,72,504
Custom-NameNum-JLSN179-TuneSquad-XXL,720,1008,360,72,72,504
Custom-NameNum-JLSN179-TuneSquad-3XL,792,1008,360,72,72,504
Custom-NameNum-JLSN179-TuneSquad-4XL,1008,1008,360,72,72,504
CustomRobe-Red,1008,1008,360,72,36,
CustomRobe-Black,1008,1008,360,72,36,
CustomRobe-Blue,1008,1008,360,72,36,
CustomRobe-White,1008,1008,360,72,36,
CustomRobe-AmericanFlag,1008,1008,360,72,36,
CustomleagueoftheirownGIRLS-2T,432,1008,72,72,36,
CustomleagueoftheirownGIRLS-3-4,432,1008,90,72,36,
CustomleagueoftheirownGIRLS-5-6,504,1008,108,72,36,
CustomleagueoftheirownGIRLS-7-8,576,1008,126,72,36,
Custom-NameNum-leagueoftheirown-S-M,648,1008,162,72,72,306
Custom-NameNum-leagueoftheirown-L-XL,648,1008,162,72,72,324
Custom-NameNum-leagueoftheirown-XXL,720,1008,162,72,72,324
Custom-NameNum-leagueoftheirownMENS-S-M,864,864,360,72,72,432
Custom-NameNum-leagueoftheirownMENS-L-XL,972,972,360,72,72,504
Custom-NameNum-leagueoftheirownMENS-XXL,1008,1008,360,72,72,504
Customwarriors001-S,864,216,216,72,36,
Customwarriors001-M,900,216,216,72,36,
Customwarriors001-L,936,216,216,72,36,
Customwarriors001-XL,972,216,216,72,36,
Customwarriors001-XXL,1008,216,216,72,36,
Custom-NameNum-RacineBellsWomens-S-M,648,1008,144,72,72,360
Custom-NameNum-RacineBellsWomens-L-XL,720,1008,144,72,72,360
Custom-NameNum-RacineBellsWomens-XXL,792,1008,144,72,72,360
CustomNameNum-dodgeball003-XS,756,1008,216,72,72,306
CustomNameNum-dodgeball003-S,756,1008,216,72,72,324
CustomNameNum-dodgeball003-M,756,1008,216,72,72,324
CustomNameNum-dodgeball003-L,756,1008,216,72,72,432
CustomNameNum-dodgeball003-XL,756,1008,216,72,72,504
CustomNameNum-dodgeball003-XXL,756,1008,216,72,72,504
CustomNameNum-dodgeball003-3XL,756,1008,216,72,72,504
Customswimsuit-yellow-S,504,432,360,72,36,
Customswimsuit-yellow-M,504,432,360,72,36,
Customswimsuit-yellow-L,504,432,360,72,36,
Customswimsuit-yellow-XL,504,432,360,72,36,
Customswimsuit-yellow-XXL,504,432,360,72,36,
Customswimsuit-winered-S,504,432,360,72,36,
Customswimsuit-winered-M,504,432,360,72,36,
Customswimsuit-winered-L,504,432,360,72,36,
Customswimsuit-winered-XL,504,432,360,72,36,
Customswimsuit-winered-XXL,504,432,360,72,36,
Customswimsuit-blue-S,504,432,360,72,36,
Customswimsuit-blue-M,504,432,360,72,36,
Customswimsuit-blue-L,504,432,360,72,36,
Customswimsuit-blue-XL,504,432,360,72,36,
Customswimsuit-blue-XXL,504,432,360,72,36,
Customswimsuit-orange-S,504,432,360,72,36,
Customswimsuit-orange-M,504,432,360,72,36,
Customswimsuit-orange-L,504,432,360,72,36,
Customswimsuit-orange-XL,504,432,360,72,36,
Customswimsuit-orange-XXL,504,432,360,72,36,
Customswimsuit-rosered-S,504,432,360,72,36,
Customswimsuit-rosered-M,504,432,360,72,36,
Customswimsuit-rosered-L,504,432,360,72,36,
Customswimsuit-rosered-XL,504,432,360,72,36,
Customswimsuit-rosered-XXL,504,432,360,72,36,
Customswimsuit-white-S,504,432,360,72,36,
Customswimsuit-white-M,504,432,360,72,36,
Customswimsuit-white-L,504,432,360,72,36,
Customswimsuit-white-XL,504,432,360,72,36,
Customswimsuit-white-XXL,504,432,360,72,36,
Customswimsuit-black-S,504,432,360,72,36,
Customswimsuit-black-M,504,432,360,72,36,
Customswimsuit-black-L,504,432,360,72,36,
Customswimsuit-black-XL,504,432,360,72,36,
Customswimsuit-black-XXL,504,432,360,72,36,
Customswimsuit-green-S,504,432,360,72,36,
Customswimsuit-green-M,504,432,360,72,36,
Customswimsuit-green-L,504,432,360,72,36,
Customswimsuit-green-XL,504,432,360,72,36,
Customswimsuit-green-XXL,504,432,360,72,36,
Customswimsuit-red-S,504,432,360,72,36,
Customswimsuit-red-M,504,432,360,72,36,
Customswimsuit-red-L,504,432,360,72,36,
Customswimsuit-red-XL,504,432,360,72,36,
Customswimsuit-red-XXL,504,432,360,72,36,
Customswimsuit-pink-S,504,432,360,72,36,
Customswimsuit-pink-M,504,432,360,72,36,
Customswimsuit-pink-L,504,432,360,72,36,
Customswimsuit-pink-XL,504,432,360,72,36,
Customswimsuit-pink-XXL,504,432,360,72,36,
CustomIncrediblesSet-XS,720,216,216,72,36,
CustomIncrediblesSet-S,720,216,216,72,36,
CustomIncrediblesSet-M,864,252,252,72,36,
CustomIncrediblesSet-L,864,252,252,72,36,
CustomIncrediblesSet-XL,936,252,252,72,36,
CustomIncrediblesSet-XXL,936,288,288,72,36,
CustomIncrediblesSet-XXXL,1008,288,288,72,36,
